GC OrgID,Organization Legal Name English,Organization Legal Name French
2272,Office of the Commissioner for Federal Judicial Affairs,Commissariat à la magistrature fédérale
2273,Office of the Commissioner of Lobbying,Commissariat au lobbying
2274,Office of the Commissioner of Official Languages,Commissariat aux langues officielles
2275,Office of the Intelligence Commissioner,Bureau du commissaire au renseignement
2276,Office of the Correctional Investigator of Canada,Bureau de l’enquêteur correctionnel du Canada
2277,Office of the Director of Public Prosecutions,Bureau du directeur des poursuites pénales
2278,Office of the Governor General's Secretary,Bureau du secrétaire du gouverneur général
2279,Office of the Public Sector Integrity Commissioner,Commissariat à l’intégrité du secteur public
2280,Office of the Superintendent of Financial Institutions,Bureau du surintendant des institutions financières
2281,Office of the Information Commissioner,Commissariat à l'information au Canada
2282,Office of the Privacy Commissioner of Canada,Commissariat à la protection de la vie privée du Canada
2283,Patented Medicine Prices Review Board,Conseil d’examen du prix des médicaments brevetés
2284,Privy Council Office,Bureau du Conseil privé
2285,Public Health Agency of Canada,Agence de la santé publique du Canada
2286,Public Service Commission,Commission de la fonction publique
2287,Registrar of the Supreme Court of Canada,Registraire de la Cour suprême du Canada
2288,Royal Canadian Mounted Police,Gendarmerie royale du Canada
2289,Royal Canadian Mounted Police External Review Committee,Comité externe d’examen de la Gendarmerie royale du Canada
2290,Civilian Review and Complaints Commission for the Royal Canadian Mounted Police,Commission civile d’examen et de traitement des plaintes relatives à la Gendarmerie royale du Canada
2291,National Security and Intelligence Review Agency Secretariat,Secrétariat de l’Office de surveillance des activités en matière de sécurité nationale et de renseignement
2292,Shared Services Canada,Services partagés Canada
2293,Statistics Canada,Statistique Canada
2294,Veterans Review and Appeal Board,Tribunal des anciens combattants (révision et appel)
2295,Secretariat of the National Security and Intelligence Committee of Parliamentarians,Secrétariat du Comité des parlementaires sur la sécurité nationale et le renseignement
2296,Leaders’ Debates Commission,Commission des débats des chefs
2297,Administrative Tribunals Support Service of Canada,Service canadien d'appui aux tribunaux administratifs
2298,Pacific Economic Development Agency of Canada,Agence de développement économique du Pacifique Canada
2299,Federal Economic Development Agency for Northern Ontario,Agence fédérale de développement économique pour le Nord de l’Ontario
2300,Canada Border Services Agency,Agence des services frontaliers du Canada
2301,Canada Emission Reduction Incentives Agency,Agence canadienne pour l'incitation à la réduction des émissions
2302,Canada Employment Insurance Commission,Commission de l'assurance-emploi du Canada
2303,Canada Revenue Agency,Agence du revenu du Canada
2304,Canada School of Public Service,École de la fonction publique du Canada
2305,Canadian Centre for Occupational Health and Safety,Centre canadien d’hygiène et de sécurité au travail
2306,Canadian Food Inspection Agency,Agence canadienne d’inspection des aliments
2307,Canadian Institutes of Health Research,Instituts de recherche en santé du Canada
2308,Canadian Nuclear Safety Commission,Commission canadienne de sûreté nucléaire
2309,Canadian Transportation Accident Investigation and Safety Board,Bureau canadien d'enquête sur les accidents de transport et de la sécurité des transports
2310,Law Commission of Canada,Commission du droit du Canada
2311,The National Battlefields Commission,Commission des champs de bataille nationaux
2312,Canadian Energy Regulator,Régie canadienne de l’énergie
2313,National Research Council of Canada,Conseil national de recherches du Canada
2314,Natural Sciences and Engineering Research Council,Conseil de recherches en sciences naturelles et en génie
2315,Parks Canada Agency,Agence Parcs Canada
2316,Social Sciences and Humanities Research Council,Conseil de recherches en sciences humaines
2317,Invest in Canada Hub,Investir au Canada
2318,Canadian High Arctic Research Station,Station canadienne de recherche dans l’Extrême-Arctique
2319,Canadian Accessibility Standards Development Organization,Organisation canadienne d’élaboration de normes d’accessibilité
2396,Canadian Radio-television and Telecommunications Commission,Conseil de la radiodiffusion et des télécommunications canadiennes
3399,African Development Bank,Banque africaine de développement
3400,Asian Development Bank,Banque asiatique de développement
3401,Caribbean Development Bank,Banque de développement des Caraïbes
3402,European Bank for Reconstruction and Development,Banque européenne pour la reconstruction et le développement
3403,Inter-American Development Bank,Banque interaméricaine de développement
3404,International Bank for Reconstruction and Development,Banque internationale pour la reconstruction et le développement
3405,International Development Association,Association internationale de développement
3406,International Finance Corporation,Société financière internationale
3407,International Joint Commission (Canadian Section),Commission mixte internationale (section canadienne)
3408,International Lake Memphremagog Levels Board,Commission internationale du lac Memphrémagog
3409,International Lake of the Woods Control Board,Conseil international de contrôle du lac des Bois
3410,International Monetary Fund,Fonds monétaire international
3411,Multilateral Investment Guarantee Agency,Agence multilatérale de garantie des investissements
3412,Joint Public Advisory Committee (JPAC) of the Commission for Environmental Cooperation (CEC),Comité consultatif public mixte (CCPM) de la Commission de coopération environnementale (CCE)
3413,World Anti-Doping Agency,Agence mondiale antidopage
3414,Asian Infrastructure Investment Bank,Banque asiatique d'investissement dans les infrastructures
3415,Lower Churchill Development Corporation Limited,Lower Churchill Development Corporation Limited
3416,North Portage Development Corporation (operating as The Forks North Portage Partnership),North Portage Development Corporation (exploitée sous le nom de The Forks North Portage Partnership)
3417,Communication Canada,Communication Canada
3418,Office of the Superintendent of Bankruptcy,Bureau du surintendant des faillites
3419,Prairie Farm Rehabilitation Administration,Administration du rétablissement agricole des Prairies
3420,Commissioner of Canada Election,Commissaire aux élections fédérales
3421,Canada Investment and Savings,Placements Épargne Canada
3422,Director of Soldier Settlement,Directeur de l’établissement de soldats
3423,"The Director, The Veterans’ Land Act",Directeur des terres destinées aux anciens combattants
3424,Energy Supplies Allocation Board,Office de répartition des approvisionnements d’énergie
3425,"Staff of the Non-Public Funds, Canadian Forces","Personnel des fonds non publics, Forces canadiennes"
3426,Statistics Survey Operations,Opérations des enquêtes statistiques
3427,Federal Judges not part of any department,Juges fédéraux ne faisant pas partie d'un ministère
3428,House of Commons,Chambre des communes
3429,Library of Parliament,Bibliothèque du Parlement
3430,Office of the Conflict of Interest and Ethics Commissioner,Commissariat aux conflits d'intérêts et à l'éthique
3431,Senate Ethics Officer,Conseiller sénatorial en éthique
3432,Senate,Sénat
3433,Office of the Parliamentary Budget Officer,Bureau du directeur parlementaire du budget
3434,Parliamentary Protective Service,Service de protection parlementaire
3435,Aéroport de Québec Inc.,Aéroport de Québec Inc.
3436,Aéroports de Montréal,Aéroports de Montréal
3437,Asia-Pacific Foundation of Canada,Fondation Asie-Pacifique du Canada
3438,Association of Canada Lands Surveyors,Association des Arpenteurs des Terres du Canada
3439,Belledune Port Authority,Administration portuaire de Belledune
3440,Buffalo and Fort Erie Public Bridge Authority,Buffalo and Fort Erie Public Bridge Authority
3441,Calgary Airport Authority,Administration aéroportuaire de Calgary
3442,WinSport,WinSport
3443,Canada Foundation for Innovation,Fondation canadienne pour l’innovation
3444,Canada Foundation for Sustainable Development Technology,Fondation du Canada pour l’appui technologique au développement durable
3445,Canada Games Council,Conseil des Jeux du Canada
3446,Canada Health Infoway Inc.,Inforoute Santé du Canada Inc.
3447,Canada Media Fund,Fonds des médias du Canada
3448,Canada-Newfoundland and Labrador Offshore Petroleum Board,Office Canada-Terre-Neuve-et-Labrador des hydrocarbures extracôtiers
3449,Canada-Nova Scotia Offshore Petroleum Board,Office Canada-Nouvelle-Écosse des hydrocarbures extracôtiers
3450,Canadian Agency for Drugs and Technologies in Health (CADTH),Agence canadienne des médicaments et des technologies de la santé (ACMTS)
3451,Canadian Centre on Substance Use and Addictions,Centre canadien sur les dépendances et l’usage de substances
3452,Canadian Energy Research Institute,Canadian Energy Research Institute
3453,Canadian Institute for Health Information (CIHI),Institut canadien d’information sur la santé (ICIS)
3454,Canadian Livestock Records Corporation,Société canadienne d’enregistrement des animaux
3455,Canadian Partnership Against Cancer Corporation (CPAC),Partenariat canadien contre le cancer (PCC)
3456,Canadian Patient Safety Institute (CPSI),Institut canadien pour la sécurité des patients (ICSP)
3457,Canadian Sport Institute Ontario,Institut canadien du sport Ontario
3458,Charlottetown Airport Authority Inc.,Charlottetown Airport Authority Inc.
3459,Coaching Association of Canada,Association canadienne des entraîneurs
3461,Edmonton Regional Airports Authority,Edmonton Regional Airports Authority
3462,Fredericton International Airport Authority Inc.,Fredericton International Airport Authority Inc.
3463,Gander International Airport Authority Inc.,Gander International Airport Authority Inc.
3464,Greater London International Airport Authority,Greater London International Airport Authority
3465,Greater Moncton International Airport Authority Inc.,Greater Moncton International Airport Authority Inc.
3466,Greater Toronto Airports Authority,Autorité aéroportuaire du Grand Toronto
3467,Halifax International Airport Authority,Administration de l'aéroport international d'Halifax
3468,Halifax Port Authority,Administration portuaire d'Halifax
3469,Hamilton Port Authority,Administration portuaire de Hamilton
3470,Institut national du sport du Québec,Institut national du sport du Québec
3471,Internal Trade Secretariat Corporation,Corporation du Secrétariat du commerce intérieur
3472,International Fisheries Commissions Pension Society,Société de caisse de retraite de la Commission internationale des pêcheries
3473,Lake of the Woods Control Board,Commission de contrôle du lac des Bois
3474,Maritime Forestry Complex Corporation,Société du complexe forestier des Maritimes
3475,Mental Health Commission of Canada (MHCC),Commission de la santé mentale du Canada (CSMC)
3476,Milit-Air Inc.,Milit-Air Inc.
3477,Montréal Port Authority,Administration portuaire de Montréal
3478,Nanaimo Port Authority,Administration portuaire de Nanaimo
3479,"Nature Trust of British Columbia, The","Nature Trust of British Columbia, The"
3480,NAV CANADA,NAV CANADA
3481,Oshawa Port Authority,Administration portuaire d’Oshawa
3482,Ottawa International Airport Authority,Administration de l’aéroport international d’Ottawa
3483,Ouranos Consortium,Consortium Ouranos
3484,"Pierre Elliott Trudeau Foundation, The","Fondation Pierre Elliott Trudeau, La"
3485,Porcupine Caribou Management Board,Porcupine Caribou Management Board
3486,Port Alberni Port Authority,Administration portuaire de Port Alberni
3488,Prince George Airport Authority Inc.,Prince George Airport Authority Inc.
3489,Prince Rupert Port Authority,Administration portuaire de Prince Rupert
3490,Québec Port Authority,Administration portuaire de Québec
3491,Regina Airport Authority Inc.,Regina Airport Authority Inc.
3492,Roosevelt Campobello International Park Commission,Commission du parc international Roosevelt de Campobello
3493,Saguenay Port Authority,Administration portuaire du Saguenay
3494,Saint John Airport Inc.,Saint John Airport Inc.
3495,Saint John Port Authority,Administration portuaire de Saint John
3496,Saskatoon Airport Authority,Saskatoon Airport Authority
3497,Sept-Îles Port Authority,Administration portuaire de Sept-Îles
3498,Sport Dispute Resolution Centre of Canada,Centre de règlement des différends sportifs du Canada
3499,St. John’s International Airport Authority,St. John’s International Airport Authority
3500,St. John’s Port Authority,Administration portuaire de St. John’s
3501,St. Lawrence Seaway Management Corporation,Corporation de gestion de la Voie maritime du Saint-Laurent
3502,Terry Fox Humanitarian Award Inc.,Prix humanitaire Terry Fox inc.
3503,Thunder Bay International Airports Authority Inc.,Thunder Bay International Airports Authority Inc.
3504,Thunder Bay Port Authority,Administration portuaire de Thunder Bay
3506,Toronto Port Authority,Administration portuaire de Toronto
3507,Trois-Rivières Port Authority,Administration portuaire de Trois-Rivières
3508,TV5 Québec Canada,TV5 Québec Canada
3509,Vancouver Fraser Port Authority,Administration portuaire de Vancouver Fraser
3510,Vancouver International Airport Authority,Administration de l'Aéroport de Vancouver
3511,Victoria Airport Authority,Autorité aéroportuaire de Victoria
3512,Waterfront Toronto,Waterfront Toronto
3513,Wildlife Habitat Canada,Habitat faunique Canada
3514,Windsor Port Authority,Administration portuaire de Windsor
3515,Winnipeg Airports Authority Inc.,Winnipeg Airports Authority Inc.
3516,Canadian Foundation for Healthcare Improvement (CFHI),Fondation canadienne pour l'amélioration des services de santé (FCASS)
3517,Healthcare Excellence Canada (HEC),Excellence en santé Canada (ESC)
3518,Aboriginal Healing Foundation,Fondation autochtone de guérison
3519,Canada Commonwealth Legacy Fund,Fonds du legs des Jeux du Commonwealth
3520,Canadian Foundation for Climate and Atmospheric Sciences,Fondation canadienne pour les sciences du climat et de l’atmosphère
3521,Canadian International Grains Institute,Institut international du Canada pour le grain
3522,"Canadian Wheat Board, The","Commission canadienne du blé, La"
3523,Centre national multisport-Montréal,Centre national multisport – Montréal
3524,First Nations Financial Management Board,Conseil de gestion financière des premières nations
3525,First Nations Tax Commission,Commission de la fiscalité des premières nations
3526,Health Council of Canada,Conseil canadien de la santé
3527,International Centre for Human Rights and Democratic Development,Centre international des droits de la personne et du développement démocratique
3528,PrioNet Canada,PrioNet Canada
3531,Last Post Fund,Fonds du Souvenir
3532,"Vanier Institute of the Family, The",L’Institut Vanier de la famille
3533,Canadian Coast Guard,Garde côtière canadienne
3534,Canadian Conservation Institute,Institut canadien de conservation
3535,Canadian Forces Housing Agency,Agence de logement des Forces canadiennes
3536,Canadian Heritage Information Network,Réseau canadien d'information sur le patrimoine
3537,Canadian Intellectual Property Office,Office de la propriété intellectuelle du Canada
3538,Canadian Pari-Mutuel Agency,Agence canadienne du pari mutuel
3539,CORCAN,CORCAN
3540,Defence Research and Development Canada,Recherche et développement pour la défense Canada
3541,Indian Oil and Gas Canada,Pétrole et gaz des Indiens du Canada
3542,Measurement Canada,Mesures Canada
3543,Physical Resources Bureau,Direction générale des biens
3544,Translation Bureau,Bureau de la traduction
3545,Consulting and Audit Canada Revolving Fund,Fonds renouvelable de Conseils et Vérification Canada
3546,Industrial Technologies Office,Office des technologies industrielles
3547,Passport Canada,Passeport Canada
3548,Payroll System General Ledger,Grand livre général du système de la paye
3549,Public Service Superannuation,Pension de retraite de la fonction publique
3552,Bank of Canada Museum,Musée de la Banque du Canada
3553,Canada Agriculture and Food Museum,Musée de l'agriculture et de l'alimentation du Canada
3554,Canada Aviation and Space Museum,Musée de l'aviation et de l'espace du Canada
3555,Canada Firearms Centre,Centre des armes à feu Canada
3556,Canada Research Chairs,Chaires de recherche du Canada
3557,Canadian Army,Armée canadienne
3558,Canadian Judicial Council,Conseil canadien de la magistrature
3559,Canadian Special Operations Forces Command,Commandement des Forces d’opérations spéciales du Canada
3560,Canadian Trade Commissioner Service,Service des délégués commerciaux du Canada
3561,Canadian War Museum,Musée canadien de la guerre
3562,Communications Research Centre Canada,Centre de recherches sur les communications Canada
3563,Competition Bureau Canada,Bureau de la concurrence Canada
3564,Competition Tribunal,Tribunal de la concurrence
3565,Court Martial Appeal Court of Canada,Cour d'appel de la cour martiale du Canada
3566,Democratic Institutions,Institutions démocratiques
3568,Environmental Protection Review Canada,Révision de la protection de l'environnement Canada
3569,Federal Court of Appeal,Cour d'appel fédérale
3570,Federal Court of Canada,Cour fédérale
3571,Office of the Federal Ombudsperson for Victims Of Crime,Bureau de l'ombudsman fédéral des victimes d'actes criminels
3572,Historic Sites and Monuments Board of Canada,Commission des lieux et monuments historiques du Canada
3573,Independent Review Panel for Defence Acquisition,Commission indépendante d’examen des acquisitions de la Défense
3574,Intergovernmental Affairs,Affaires intergouvernementales
3575,Judicial Compensation and Benefits Commission,Commission d'examen de la rémunération des juges
3577,Leader of the Government in the House of Commons,Leader du gouvernement à la Chambre des communes
3578,Management Advisory Board for the RCMP,Conseil consultatif de gestion pour la GRC
3579,National Security and Intelligence Review Agency,Office de surveillance des activités en matière de sécurité nationale et de renseignement
3580,National Seniors Council,Conseil national des aînés
3581,Occupational Health and Safety Tribunal Canada,Tribunal de santé et sécurité au travail Canada
3582,Office of the Chief Military Judge,Le cabinet du juge militaire en chef
3583,Office of the Ombudsman for the Department of National Defence and the Canadian Armed Forces,Bureau de l'ombudsman de la Défense nationale et des Forces armées canadiennes
3584,Parliament of Canada,Parlement du Canada
3585,Office of the Procurement Ombudsman,Bureau de l'ombudsman de l'approvisionnement
3586,Prime Minister of Canada,Premier ministre du Canada
3587,Public Servants Disclosure Protection Tribunal Canada,Tribunal de la protection des fonctionnaires divulgateurs Canada
3588,Royal Canadian Air Force,Aviation royale canadienne
3589,Royal Canadian Navy,Marine royale canadienne
3590,Royal Military College of Canada,Collège militaire royal du Canada
3591,Service Canada,Service Canada
3592,Supreme Court of Canada,Cour suprême du Canada
3593,Tax Court of Canada,Cour canadienne de l'impôt
3594,Office of the Taxpayers' Ombudsperson,Bureau de l'ombudsman des contribuables
3595,Office of the Veterans' Ombudsman,Bureau de l'ombud des vétérans
3596,Virtual Museum of Canada,Musée virtuel du Canada
3599,Aboriginal Business Canada,Entreprise autochtone Canada
3600,"Appeal Board, Hazardous Materials Information Review Act","Commission d'appel, Loi sur le contrôle des renseignements relatifs aux matières dangereuses"
3601,Canada Centre for Inland Waters,Centre canadien des eaux intérieures
3602,Canadian Museum of Contemporary Photography,Musée canadien de la photographie contemporaine
3603,Environmental Protection Tribunal of Canada,Tribunal de la protection de I'environnement du Canada
3604,Geographical Names Board of Canada,La Commission de toponymie du Canada
3605,Geological Survey of Canada,Commission géologique du Canada
3606,Geomatics Canada,Géomatique Canada
3607,Indian Residential Schools Resolution Canada,Résolution des questions des pensionnats indiens Canada
3608,National Advisory Council on Aging,Conseil consultatif national sur le troisième âge
3609,National Advisory Council on Poverty,Conseil national du Bien-être
3611,Office of the Chief Science Advisor of Canada,Bureau du conseiller scientifique en chef du Canada
3612,Policy Horizons Canada,Horizons de politiques Canada
3613,Ship-source Oil Pollution Fund,Caisse d'indemnisation des dommages dus à la pollution par les hydrocarbures causée par les navires
3614,Statute Revision Commission Canada,Commission de révision des lois Canada
3615,Canadian Dairy Commission,Commission canadienne du lait
3616,Farm Credit Canada,Financement agricole Canada
3618,Canada Council for the Arts,Conseil des Arts du Canada
3619,Canadian Broadcasting Corporation,Société Radio-Canada
3620,Canadian Museum for Human Rights,Musée canadien des droits de la personne
3621,Canadian Museum of History,Musée canadien de l'histoire
3622,Canadian Museum of Immigration at Pier 21,Musée canadien de l’immigration du Quai 21
3623,Canadian Museum of Nature,Musée canadien de la nature
3624,Canadian Race Relations Foundation,Fondation canadienne des relations raciales
3625,National Arts Centre Corporation,Société du Centre national des Arts
3626,National Gallery of Canada,Musée des beaux-arts du Canada
3627,National Museum of Science and Technology,Musée national des sciences et de la technologie
3629,Telefilm Canada,Téléfilm Canada
3630,Toronto Organizing Committee for the 2015 Pan American and Parapan American Games,Comité d’organisation des Jeux panaméricains et parapanaméricains de Toronto 2015
3631,Canada Mortgage and Housing Corporation,Société canadienne d’hypothèques et de logement
3632,Social Security Tribunal,Tribunal de la sécurité sociale
3633,Bank of Canada,Banque du Canada
3634,Canada Deposit Insurance Corporation,Société d’assurance-dépôts du Canada
3635,Canada Development Investment Corporation,La Corporation de développement des investissements du Canada
3636,Canada Pension Plan Investment Board,Office d’investissement du régime de pensions du Canada
3637,Royal Canadian Mint,Monnaie royale canadienne
3638,Freshwater Fish Marketing Corporation,Office de commercialisation du poisson d’eau douce
3639,Canadian Commercial Corporation,Corporation commerciale canadienne
3640,Export Development Canada,Exportation et développement Canada
3641,International Development Research Centre,Centre de recherches pour le développement international
3642,Canada Infrastructure Bank,Banque de l’infrastructure du Canada
3643,The Jacques-Cartier and Champlain Bridges Inc.,Les Ponts Jacques-Cartier et Champlain Inc.
3644,Windsor-Detroit Bridge Authority,Autorité du pont Windsor-Détroit
3645,PPP Canada Inc.,PPP Canada Inc.
3646,Business Development Bank of Canada,Banque de développement du Canada
3647,Canadian Tourism Commission,Commission canadienne du tourisme
3648,Standards Council of Canada,Conseil canadien des normes
3649,Atomic Energy of Canada Limited,Énergie atomique du Canada limitée
3650,Canada Lands Company Limited,Société immobilière du Canada limitée
3651,Canada Post Corporation,Société canadienne des postes
3652,Defence Construction (1951) Limited,Construction de Défense (1951) Limitée
3653,National Capital Commission,Commission de la capitale nationale
3654,Atlantic Pilotage Authority,Administration de pilotage de l’Atlantique
3655,Canadian Air Transport Security Authority,Administration canadienne de la sûreté du transport aérien
3656,Great Lakes Pilotage Authority,Administration de pilotage des Grands Lacs
3657,Laurentian Pilotage Authority,Administration de pilotage des Laurentides
3658,Marine Atlantic Inc.,Marine Atlantique S.C.C.
3659,Pacific Pilotage Authority,Administration de pilotage du Pacifique
3660,Ridley Terminals Inc.,Ridley Terminals Inc.
3661,The Federal Bridge Corporation Limited,La Société des ponts fédéraux Limitée
3662,VIA Rail Canada Inc.,VIA Rail Canada inc.
3663,Public Sector Pension Investment Board,Office d’investissement des régimes de pensions du secteur public
3664,Assisted Human Reproduction Agency of Canada,Agence canadienne de contrôle de la procréation assistée
3665,Blue Water Bridge Authority,Administration du pont Blue Water
3666,Canada Employment Insurance Financing Board,Office de financement de l’assurance-emploi du Canada
3667,Corporation for the Mitigation of Mackenzie Gas Project Impacts,Société d’atténuation des répercussions du projet gazier Mackenzie
3668,Enterprise Cape Breton Corporation,Société d’expansion du Cap Breton
3669,First Nations Statistical Institute,Institut de la statistique des Premières nations
3670,Grain Appeal Tribunal,Tribunal d'appel pour les grains
3671,Hazardous Materials Information Review Commission,Conseil de contrôle des renseignements relatifs aux matières dangereuses
3672,Indian Residential Schools Truth and Reconciliation Commission,Commission de vérité et de réconciliation relative aux pensionnats indiens
3673,Inuvialuit Arbitration Board,Commission d'arbitrage des Inuvialuit
3674,Merchant Seamen Compensation Board,Commission d'indemnisation des marins marchands
3675,National Round Table on the Environment and the Economy,Table ronde nationale sur l’environnement et l’économie
3676,Public Appointments Commission Secretariat,Secrétariat de la Commission des nominations publiques
3679,Canada Agricultural Review Tribunal,Commission de révision agricole du Canada
3680,Canada Industrial Relations Board,Conseil canadien des relations industrielles
3681,Canadian Artists and Producers Professional Relations Tribunal,Tribunal canadien des relations professionnelles artistes-producteurs
3682,Canadian Cultural Property Export Review Board,Commission canadienne d'examen des exportations de biens culturels
3683,Canadian Human Rights Tribunal,Tribunal canadien des droits de la personne
3684,Canadian International Development Agency,Agence canadienne de développement international
3685,Canadian International Trade Tribunal,Tribunal canadien du commerce extérieur
3686,Employment Insurance Boards of Referees,Conseils arbitraux de l’assurance-emploi
3687,Office of the Commissioner of Review Tribunals,Bureau du Commissaire des tribunaux de révision
3688,Office of the Umpire,Bureau du juge-arbitre
3689,Old Port of Montreal Corporation Inc.,Société du Vieux-Port de Montréal Inc.
3690,Parc Downsview Park Inc.,Parc Downsview Park Inc
3691,Pension Appeals Board,Commission d'appel des pensions
3692,Public Service Labour Relations Board,Commission des relations de travail dans la fonction publique
3693,Public Service Staffing Tribunal,Tribunal de la dotation de la fonction publique
3694,Registry of the Competition Tribunal,Greffe du Tribunal de la concurrence
3695,Registry of the Public Servants Disclosure Protection Tribunal,Greffe du Tribunal de la protection des fonctionnaires divulgateurs d'actes répréhensibles
3696,Registry of the Specific Claims Tribunal,Greffe du Tribunal des revendications particulières
3697,Transportation Appeal Tribunal of Canada,Tribunal d’appel des transports du Canada
3698,Vancouver Organizing Committee for the 2010 Olympic and Paralympic Winter Games,Comité d’organisation des Jeux olympiques et paralympiques d’hiver de 2010 à Vancouver
3700,The Halifax 2011 Canada Games Host Society,Société d’accueil des Jeux de 2011 de Halifax
3701,Prince George 2015 Canada Winter Games Host Society,Société hôtesse des Jeux d'hiver du Canada Prince George 2015
3702,2010 Games Operating Trust Society,Société du legs des Jeux de 2010
